meshblock_id,census_year_id,not_further_defined,other_types,separate_houses,total,two_or_more_flats
1972500,1,0,0,24,24,0
1972600,1,3,0,21,24,3
1972700,1,3,0,36,57,18
1972800,1,0,0,30,39,6
1972900,1,0,0,21,33,9
1973000,1,3,0,48,72,24
1973100,1,0,0,27,33,3
1973200,1,3,0,33,39,9
1973300,1,6,0,48,66,15
1973400,1,0,0,18,21,0
1973500,1,3,0,27,36,6
1973600,1,3,0,27,54,24
1973700,1,3,0,30,33,3
1973800,1,0,0,33,39,3
1973900,1,0,0,6,9,0
1974000,1,0,0,0,0,0
1974100,1,0,0,30,39,6
1974200,1,0,0,36,36,0
1974300,1,3,0,51,57,3
1974400,1,0,0,42,42,3
1974500,1,0,0,0,0,0
1974600,1,3,0,36,42,6
1974700,1,0,0,24,30,6
1974800,1,3,0,33,51,15
1974900,1,0,0,30,33,3
1975000,1,0,0,27,30,3
1975100,1,0,0,27,36,9
1975200,1,9,0,33,63,18
1975300,1,0,0,24,30,3
1975400,1,3,0,39,48,6
1975500,1,6,0,24,54,21
1975600,1,6,0,42,51,6
1975700,1,21,0,27,78,36
1975800,1,3,0,15,33,18
1975900,1,3,0,21,30,3
1976000,1,9,0,15,42,21
1976101,1,0,0,15,21,6
1976102,1,3,0,9,15,0
1976200,1,0,0,15,18,0
1976300,1,0,0,12,18,3
1976400,1,3,0,33,39,3
1976500,1,0,0,48,54,6
1976600,1,3,0,36,42,6
1976700,1,3,0,30,33,0
1976800,1,3,0,27,36,9
1976900,1,9,0,0,27,15
1977000,1,0,0,12,18,6
1977100,1,6,0,0,12,3
1977200,1,6,0,21,39,12
1977301,1,6,0,9,21,9
1977302,1,6,0,9,18,6
1977303,1,3,0,3,27,18
1977304,1,3,0,9,15,6
1977305,1,0,0,12,12,3
1977306,1,6,0,6,24,9
1977400,1,9,0,18,45,15
1977500,1,0,0,27,30,6
1977600,1,12,0,39,69,18
1977700,1,12,0,12,57,33
1977800,1,6,0,18,30,6
1977900,1,0,0,30,33,0
1978001,1,0,0,12,24,12
1978002,1,3,0,12,21,6
1978100,1,3,0,18,18,0
1978200,1,6,0,33,42,3
1978300,1,0,0,18,21,3
1978400,1,3,0,36,39,3
1978500,1,0,0,24,30,6
1978600,1,0,0,24,24,3
1978700,1,6,0,27,42,12
1978800,1,3,0,42,45,0
1978900,1,3,0,36,63,27
1979001,1,0,0,0,0,0
1979002,1,3,0,15,24,3
1979100,1,0,0,0,3,0
1979201,1,0,0,9,12,0
1979202,1,0,0,27,24,0
1979203,1,0,0,21,21,3
1979204,1,0,0,0,0,0
1979301,1,0,0,0,0,0
1979302,1,0,0,0,0,0
1979303,1,3,9,3,12,0
1979400,1,0,0,0,0,0
1979500,1,0,0,0,0,0
1979600,1,0,0,0,0,0
1979700,1,0,0,0,0,0
1979800,1,0,0,0,0,0
1979900,1,0,0,0,0,0
1980000,1,0,0,0,0,0
1980100,1,0,0,0,0,0
1980200,1,0,0,0,0,0
1980300,1,0,0,0,0,0
1980400,1,0,0,0,3,0
1980500,1,0,0,0,0,0
1980600,1,0,0,0,0,0
1980700,1,0,0,0,0,0
1980800,1,0,0,0,6,0
1980900,1,0,0,0,0,0
1981000,1,0,0,0,0,0
1981100,1,0,0,0,0,0
1981201,1,0,0,0,0,0
1981203,1,0,6,0,6,0
1981204,1,0,0,0,0,0
1981300,1,3,0,39,51,9
1981400,1,3,0,42,45,3
1981500,1,0,0,39,42,3
1981601,1,0,0,0,9,0
1981602,1,0,0,6,6,0
1981603,1,0,0,15,18,6
1981700,1,0,0,45,48,6
1981800,1,0,0,24,33,6
1981900,1,0,0,63,63,3
1982000,1,3,0,18,33,9
1982101,1,3,0,24,36,12
1982102,1,0,0,30,30,3
1982200,1,3,0,21,24,3
1982301,1,0,0,12,12,0
1982302,1,0,0,21,27,6
1982303,1,0,0,6,6,0
1982400,1,3,0,42,54,9
1982501,1,0,0,0,6,0
1982502,1,0,0,48,54,6
1982600,1,6,0,9,21,6
1982700,1,0,0,21,18,0
1982800,1,0,0,33,36,0
1982900,1,0,0,9,9,0
1983000,1,0,0,33,36,3
1983100,1,3,0,33,45,9
1983200,1,3,0,54,63,6
1983300,1,3,0,45,66,18
1983400,1,0,0,30,30,3
1983500,1,3,0,27,33,6
1983600,1,0,0,39,42,3
1983700,1,3,0,9,18,3
1983800,1,0,0,6,12,3
1983900,1,3,0,15,39,21
1984000,1,0,0,27,30,0
1984100,1,0,0,0,9,0
1984200,1,0,0,60,66,6
1984300,1,0,0,9,9,0
1984400,1,3,0,36,57,18
1984500,1,3,0,15,27,9
1984600,1,0,0,24,27,3
1984700,1,0,0,30,33,3
1984801,1,3,0,30,36,3
1984802,1,0,0,9,12,3
1984900,1,0,0,33,42,6
1985000,1,3,0,33,51,15
1985100,1,3,0,30,33,0
1985200,1,3,0,45,60,9
1985300,1,3,0,42,60,18
1985401,1,0,0,39,51,9
1985402,1,0,0,6,6,0
1985500,1,0,0,39,39,0
1985600,1,3,0,36,54,15
1985700,1,0,0,69,75,6
1985800,1,0,0,0,9,9
1985900,1,0,0,27,30,0
1986000,1,0,0,27,30,3
1986100,1,3,0,42,51,9
1986200,1,0,0,12,12,0
1986300,1,3,0,6,54,42
1986400,1,0,0,12,15,3
1986500,1,0,0,36,42,6
1986601,1,0,0,30,33,3
1986602,1,0,0,15,12,0
1986700,1,0,0,30,30,0
1986800,1,0,0,51,54,0
1986901,1,0,0,24,24,3
1986902,1,0,0,18,18,0
1986903,1,0,0,15,15,0
1986904,1,3,0,21,21,0
1986905,1,0,0,18,18,3
1987000,1,3,0,21,24,0
1987100,1,0,0,51,57,6
1987200,1,3,0,9,15,3
1987300,1,6,0,42,66,18
1987400,1,3,0,60,66,6
1987500,1,0,0,33,33,0
1987600,1,0,0,45,45,3
1987700,1,0,0,30,33,3
1987800,1,0,0,21,21,0
1987901,1,0,0,0,3,0
1987902,1,0,0,21,27,3
1988000,1,3,0,15,24,3
1988100,1,0,0,33,33,0
1988201,1,0,0,24,24,0
1988202,1,0,0,0,6,0
1988300,1,0,0,18,24,6
1988400,1,3,0,27,42,9
1988500,1,0,0,33,36,3
1988600,1,0,0,33,42,6
1988700,1,0,0,24,24,3
1988801,1,0,0,6,9,0
1988802,1,0,0,12,12,0
1988900,1,0,0,12,15,3
1989000,1,3,0,9,9,0
1989100,1,3,0,21,24,3
1989200,1,0,0,33,36,0
1989301,1,0,0,39,42,3
1989302,1,0,0,0,6,0
1989303,1,0,0,12,12,0
1989400,1,0,0,21,24,0
1989500,1,0,0,9,15,3
1989600,1,0,0,21,21,0
1989700,1,6,0,15,24,6
1989800,1,0,0,27,30,3
1989900,1,0,0,30,36,6
1990000,1,9,0,36,60,15
1990100,1,0,0,33,33,0
1990200,1,3,0,33,42,9
1990300,1,3,0,9,12,3
1990400,1,0,0,18,21,0
1990500,1,3,0,36,42,3
1990600,1,0,0,9,12,0
1990700,1,3,0,21,27,3
1990800,1,3,0,27,30,0
1990900,1,3,0,21,33,12
1991000,1,0,0,6,15,9
1991101,1,0,0,6,12,6
1991102,1,0,0,21,21,0
1991200,1,3,0,45,48,0
1991300,1,3,0,15,39,18
1991400,1,0,0,30,27,0
1991500,1,3,0,27,33,3
1991600,1,0,0,21,24,6
1991701,1,0,0,0,0,0
1991702,1,3,0,15,27,9
1991800,1,6,0,24,39,12
1991900,1,0,0,15,27,12
1992000,1,6,0,6,21,9
1992100,1,0,0,0,3,0
1992200,1,6,0,27,36,3
1992300,1,12,0,30,69,30
1992400,1,0,0,0,0,0
1992500,1,3,0,30,33,0
1992600,1,0,0,30,33,6
1992700,1,0,0,42,57,12
1992800,1,0,0,27,33,3
1992900,1,0,0,24,27,3
1993000,1,6,0,9,27,12
1993100,1,6,0,30,39,3
1993200,1,3,0,27,36,3
1993301,1,9,0,0,21,12
1993302,1,6,0,12,15,0
1993400,1,0,0,42,48,9
1993501,1,0,0,15,12,0
1993502,1,3,0,39,42,3
1993600,1,6,0,18,24,0
1993701,1,0,0,12,12,0
1993703,1,0,0,0,0,0
1993704,1,0,0,15,18,3
1993705,1,0,0,18,18,3
1993800,1,0,0,15,18,0
1993901,1,0,0,18,18,0
1993902,1,0,0,27,30,3
1994001,1,3,0,24,33,6
1994002,1,3,0,21,33,9
1994100,1,6,0,15,27,9
1994200,1,9,0,48,66,9
1994301,1,3,0,12,27,15
1994302,1,6,0,36,63,21
1994400,1,6,0,18,30,6
1994500,1,0,0,24,24,0
1994600,1,0,0,9,9,0
1994703,1,6,0,69,81,9
1994704,1,0,0,72,87,15
1994705,1,0,0,48,48,3
1994706,1,3,0,15,18,3
1994707,1,0,0,42,39,0
1994800,1,0,0,0,3,0
1994900,1,6,0,30,39,6
1995000,1,3,0,6,9,3
1995100,1,6,0,15,33,12
1995200,1,6,0,18,51,27
1995300,1,6,0,3,21,15
1995400,1,6,0,9,24,9
1995500,1,6,0,3,27,18
1995600,1,12,0,9,42,21
1995700,1,0,0,12,12,3
1995800,1,0,0,30,33,0
1995900,1,0,0,30,36,3
1996000,1,3,0,30,36,3
1996100,1,0,0,18,18,0
1996201,1,0,0,9,9,0
1996202,1,0,0,18,24,3
1996300,1,0,0,24,24,0
1996400,1,3,0,54,60,3
1996500,1,3,0,30,39,9
1996600,1,3,0,21,27,6
1996700,1,0,0,30,39,9
1996801,1,0,0,9,12,0
1996802,1,3,0,33,36,0
1996900,1,0,0,0,0,0
1997000,1,3,0,45,57,9
1997101,1,3,0,9,9,0
1997102,1,3,0,15,15,0
1997103,1,0,0,0,24,24
1997104,1,0,0,0,12,12
1997105,1,0,0,24,30,3
1997200,1,0,0,48,51,6
1997300,1,6,0,66,75,6
1997400,1,3,0,30,33,3
1997500,1,3,0,78,81,3
1997600,1,0,0,24,27,3
1997700,1,3,0,84,108,18
1997801,1,0,0,0,0,0
1997802,1,3,0,12,15,0
1997901,1,0,0,0,3,0
1997902,1,0,0,15,21,0
1998000,1,3,0,15,18,0
1998100,1,3,0,27,42,9
1998200,1,3,0,30,48,15
1998301,1,6,9,36,69,15
1998302,1,0,0,0,0,0
1998402,1,3,0,51,63,12
1998403,1,3,0,27,30,3
1998404,1,3,0,21,24,0
1998405,1,0,0,18,18,0
1998406,1,0,0,18,18,0
1998407,1,0,0,0,0,0
1998501,1,0,0,0,0,0
1998502,1,0,0,15,18,0
1998600,1,0,3,30,33,0
1998700,1,0,0,0,0,0
1998800,1,0,0,0,0,0
1998901,1,6,0,33,42,3
1998902,1,0,0,6,9,3
1999000,1,3,0,75,90,12
1999100,1,0,0,18,21,3
1999200,1,3,0,21,27,6
1999301,1,3,0,63,69,6
1999302,1,0,0,3,12,6
1999303,1,3,0,36,39,3
1999304,1,3,0,18,21,0
1999403,1,0,0,18,18,0
1999404,1,0,0,24,21,0
1999405,1,0,0,15,18,3
1999406,1,0,0,9,12,0
1999407,1,0,0,36,36,3
1999408,1,0,0,0,0,0
1999409,1,3,0,24,27,0
1999500,1,3,0,102,117,9
1999601,1,3,0,63,66,3
1999602,1,0,0,45,48,0
1999705,1,6,0,60,69,6
1999706,1,3,0,39,42,0
1999707,1,0,0,78,81,6
1999710,1,0,0,24,27,3
1999711,1,0,0,45,45,0
1999712,1,3,0,75,87,6
1999713,1,3,0,21,24,0
1999714,1,0,0,21,21,0
1999715,1,3,0,42,45,3
1999716,1,0,0,33,36,0
1999717,1,0,0,75,84,9
1999719,1,3,0,30,33,0
1999720,1,3,0,33,42,6
1999721,1,0,0,39,42,6
1999722,1,0,0,0,3,0
1999723,1,9,0,3,48,39
1999724,1,12,0,3,45,36
1999725,1,0,0,33,36,3
1999726,1,0,0,18,24,6
1999727,1,0,0,12,15,3
1999728,1,3,0,24,30,3
1999729,1,3,0,15,18,3
1999730,1,0,0,9,12,3
1999731,1,0,0,0,0,0
1999732,1,0,0,0,3,0
1999733,1,3,0,9,18,6
1999734,1,0,0,0,3,0
1999735,1,0,0,0,6,0
1999736,1,6,0,15,24,3
1999737,1,0,0,0,3,0
1999738,1,0,0,6,9,0
1999739,1,0,0,6,12,0
1999740,1,0,0,12,12,3
1999741,1,0,0,0,0,0
1999801,1,3,0,75,102,24
1999802,1,0,0,48,63,15
1999900,1,6,0,72,102,24
2000000,1,3,0,81,111,27
2000100,1,6,0,39,57,9
2000200,1,3,0,48,69,18
2000300,1,6,0,39,54,12
2000400,1,0,0,0,6,0
2000500,1,0,0,0,3,0
2000600,1,3,0,60,69,6
2000700,1,3,0,45,51,6
2000800,1,6,0,63,78,6
2000902,1,0,0,27,33,3
2000904,1,0,0,9,9,0
2000905,1,0,0,0,6,0
2000906,1,0,0,30,33,3
2000907,1,0,0,0,3,0
2000908,1,0,0,0,0,0
2001000,1,0,0,81,87,6
2001102,1,0,0,33,39,6
2001103,1,3,0,42,63,15
2001104,1,3,0,18,18,0
2001105,1,0,0,24,27,3
2001106,1,0,0,12,18,3
2001107,1,0,0,21,24,0
2001202,1,9,0,60,87,18
2001203,1,3,0,12,15,0
2001204,1,3,0,9,12,3
2001205,1,3,0,15,18,6
2001206,1,6,18,6,27,0
2001207,1,0,0,18,18,0
2001208,1,3,0,18,24,6
2001209,1,3,0,9,15,3
2001300,1,3,0,57,66,9
2001401,1,3,0,45,54,9
2001402,1,3,0,72,84,12
2001403,1,6,0,24,48,21
2001500,1,0,0,48,51,3
2001602,1,3,0,57,60,3
2001603,1,0,0,27,27,0
2001604,1,0,0,24,24,0
2001605,1,0,0,0,0,0
2001606,1,0,0,6,6,0
2001607,1,0,0,0,0,0
2001608,1,0,0,0,0,0
2001609,1,0,0,0,0,0
2001700,1,6,0,72,90,15
2001800,1,6,0,75,87,9
2001900,1,3,0,57,75,15
2002000,1,6,0,60,72,9
2002100,1,6,0,60,84,18
2002200,1,0,0,0,3,0
2002300,1,0,0,0,0,0
2002400,1,0,0,0,0,0
2002500,1,3,0,12,24,9
2002600,1,3,0,12,21,6
2002700,1,12,0,48,78,21
2002800,1,15,0,42,120,63
2002900,1,9,0,51,75,15
2003000,1,6,0,57,66,0
2003100,1,3,0,57,75,18
2003200,1,3,0,30,51,18
2003300,1,0,0,12,33,18
2003400,1,6,0,39,57,15
2003504,1,3,0,51,72,18
2003505,1,24,0,48,126,51
2003506,1,3,0,18,30,12
2003507,1,3,0,60,69,9
2003508,1,3,0,42,63,15
2003509,1,0,0,42,51,9
2003510,1,3,0,15,21,3
2003511,1,0,0,39,42,3
2003513,1,0,0,0,6,0
2003514,1,0,0,0,0,0
2003515,1,0,0,36,33,0
2003516,1,0,0,21,21,0
2003517,1,0,0,0,3,0
2003518,1,0,0,0,0,0
2003519,1,0,0,0,0,0
2003520,1,0,0,0,0,0
2003521,1,0,0,0,0,0
2003522,1,0,0,18,18,0
2003601,1,0,0,9,9,0
2003602,1,0,0,0,0,0
2003701,1,3,0,15,21,6
2003702,1,0,0,0,3,0
2003703,1,0,0,15,18,0
2003704,1,0,0,15,18,0
2003705,1,0,0,0,0,0
2003706,1,0,0,0,0,0
2003707,1,0,0,0,0,0
2003708,1,0,0,15,15,0
2003709,1,3,0,15,24,6
2003800,1,9,0,93,114,15
2003900,1,6,0,96,117,18
2004000,1,0,0,48,78,27
2004102,1,6,0,24,54,24
2004103,1,3,0,30,39,6
2004104,1,3,0,6,12,6
2004105,1,3,0,3,24,15
2004106,1,6,0,3,24,15
2004107,1,3,0,3,27,21
2004108,1,0,0,0,3,0
2004109,1,6,0,0,21,15
2004110,1,0,0,0,0,0
2004111,1,0,0,0,3,0
2004112,1,0,0,0,0,0
2004201,1,6,0,63,105,33
2004202,1,6,0,36,45,6
2004301,1,0,0,9,9,3
2004303,1,0,0,0,3,0
2004304,1,6,0,39,48,3
2004400,1,3,0,81,84,0
2004502,1,3,0,21,27,3
2004503,1,3,0,21,24,0
2004504,1,0,0,24,24,0
2004505,1,0,0,0,3,0
2004506,1,0,0,9,9,3
2004601,1,0,0,9,9,0
2004602,1,0,0,12,12,0
2004603,1,3,0,21,30,6
2004604,1,3,0,12,27,15
2004605,1,0,0,3,9,6
2004701,1,3,0,15,21,6
2004702,1,0,0,9,9,0
2004801,1,3,0,12,21,9
2004802,1,3,0,24,36,9
2004803,1,0,0,18,18,0
2004804,1,0,0,12,18,6
2004805,1,0,0,18,18,0
2004806,1,3,0,6,18,12
2004901,1,0,0,12,15,3
2004902,1,3,0,15,15,0
2004903,1,0,0,15,15,0
2004904,1,0,0,15,18,0
2004905,1,0,0,21,18,0
2005000,1,0,0,21,21,0
2005100,1,3,0,18,33,9
2005201,1,0,0,18,21,3
2005202,1,3,0,12,12,0
2005203,1,0,0,15,21,0
2005204,1,0,0,12,12,0
2005300,1,3,0,39,45,3
2005400,1,3,0,54,66,9
2005501,1,3,0,45,60,12
2005503,1,3,0,12,36,18
2005504,1,3,0,15,30,15
2005505,1,0,0,24,30,3
2005506,1,0,0,12,24,12
2005507,1,0,0,6,15,9
2005600,1,3,0,12,15,3
2005701,1,0,0,18,24,6
2005702,1,0,0,12,15,0
2005802,1,0,0,9,12,3
2005804,1,0,0,24,27,0
2005805,1,0,0,9,15,3
2005806,1,0,0,27,30,3
2005807,1,0,0,0,0,0
2005808,1,0,0,0,0,0
2005809,1,0,0,0,0,0
2005810,1,0,0,0,0,0
2005811,1,0,0,0,0,0
2005900,1,3,0,66,72,3
2006000,1,6,0,84,99,9
2006100,1,3,0,57,63,3
2006200,1,3,0,60,66,3
2006300,1,3,0,87,93,3
2006400,1,0,0,33,42,3
2006500,1,0,0,33,36,3
2006600,1,3,0,78,87,9
2006700,1,3,0,24,27,0
2006800,1,6,0,69,78,6
2006900,1,6,0,42,54,6
2007000,1,6,0,78,90,3
2007100,1,3,0,27,30,0
2007200,1,0,0,45,48,3
2007301,1,3,0,66,72,3
2007302,1,0,0,33,42,6
2007401,1,3,0,45,48,0
2007402,1,3,0,66,69,0
2007500,1,3,0,90,96,3
2007600,1,3,0,39,42,3
2007701,1,6,0,63,72,3
2007702,1,3,0,60,66,0
2007800,1,0,0,0,0,0
2007900,1,6,0,48,57,6
2008000,1,3,0,21,24,0
2008100,1,3,0,15,18,3
2008200,1,3,0,42,48,0
2008300,1,0,0,24,27,3
2008400,1,3,0,36,39,0
2008500,1,0,0,21,21,3
2008601,1,0,0,6,6,0
2008603,1,0,0,12,12,0
2008604,1,0,0,12,9,0
2008700,1,3,0,6,9,0
2008800,1,0,0,24,27,3
2008900,1,0,0,15,15,0
2009000,1,6,0,27,33,3
2009100,1,3,0,30,39,6
2009200,1,3,0,45,48,3
2009300,1,0,0,33,39,3
2009400,1,6,0,48,63,6
2009500,1,3,0,18,24,6
2009600,1,3,0,15,24,6
2009701,1,6,0,24,39,6
2009702,1,0,0,0,3,0
2009800,1,3,0,33,42,6
2009901,1,0,0,0,0,0
2009902,1,0,0,0,0,0
2010000,1,0,0,0,3,0
2010100,1,0,0,12,12,0
2010200,1,0,0,0,3,0
2010301,1,0,0,39,42,0
2010302,1,6,0,18,36,12
2010303,1,6,0,36,60,21
2010304,1,3,0,36,51,15
2010400,1,6,3,39,78,30
2010501,1,9,0,45,69,18
2010502,1,3,0,42,48,3
2010600,1,3,0,39,51,12
2010700,1,0,0,21,18,0
2010800,1,3,0,42,48,0
2010900,1,0,0,30,36,0
2011000,1,3,0,33,45,6
2011100,1,0,0,36,45,6
2011200,1,0,0,27,27,0
2011300,1,0,0,6,9,0
2011400,1,3,0,18,21,0
2011500,1,3,0,6,12,3
2011600,1,3,0,15,24,3
2011700,1,3,0,27,33,3
2011800,1,6,0,36,48,3
2011900,1,0,0,21,24,0
2012000,1,0,0,18,24,3
2012104,1,0,0,0,0,0
2012106,1,0,0,9,9,3
2012107,1,0,0,24,39,9
2012108,1,3,0,12,12,0
2012109,1,0,0,15,18,0
2012110,1,0,0,15,21,3
2012111,1,3,0,15,18,0
2012112,1,0,0,21,27,3
2012113,1,0,0,18,18,0
2012114,1,0,0,21,21,0
2012115,1,0,0,0,0,0
2012116,1,3,0,21,24,0
2012117,1,3,0,9,12,0
2012118,1,0,0,0,0,0
2012200,1,0,0,0,0,0
2012301,1,3,0,27,33,3
2012302,1,3,0,30,39,6
2012303,1,0,0,24,30,0
2012400,1,6,0,51,57,0
2012500,1,3,0,36,42,0
2012600,1,0,0,15,18,3
2012700,1,3,0,18,21,0
2012800,1,0,0,12,18,0
2012900,1,0,0,12,18,3
2013000,1,3,0,36,51,9
2013100,1,3,0,30,33,0
2013200,1,3,0,15,21,0
2013300,1,0,0,18,21,0
2013400,1,0,0,18,21,0
2013500,1,0,0,18,18,0
2013600,1,6,0,27,30,0
2013701,1,3,0,12,15,3
2013702,1,3,0,21,27,3
2013801,1,3,0,24,30,0
2013802,1,6,0,24,30,0
2013902,1,0,0,18,21,0
2013903,1,0,0,18,18,0
2013904,1,3,0,9,15,0
2014000,1,0,0,18,18,3
2014100,1,0,0,33,36,3
2014201,1,0,0,0,6,0
2014202,1,0,0,24,24,0
2014300,1,0,0,15,18,3
2014401,1,3,0,9,9,0
2014402,1,0,0,9,12,3
2014500,1,0,0,21,21,0
2014600,1,3,0,18,18,0
2014700,1,3,0,33,36,0
2014800,1,6,0,27,33,0
2014900,1,0,0,12,12,3
2015000,1,3,0,24,27,3
2015101,1,3,0,60,75,9
2015102,1,6,0,36,57,15
2015103,1,6,0,51,60,6
2015200,1,0,0,36,39,3
2015302,1,0,0,48,54,6
2015303,1,3,0,42,51,6
2015304,1,3,0,63,69,6
2015402,1,3,0,39,42,3
2015403,1,0,0,51,60,9
2015404,1,3,0,51,51,0
2015501,1,0,0,12,15,0
2015502,1,3,0,21,27,3
2015600,1,3,0,24,39,9
2015700,1,9,0,45,60,9
2015800,1,3,0,39,54,9
2015900,1,6,0,45,60,6
2016000,1,3,0,33,39,3
2016100,1,0,0,0,3,0
2016200,1,3,0,6,9,0
2016300,1,0,0,9,9,0
2016400,1,0,0,21,21,0
2016500,1,3,0,21,30,3
2016600,1,0,0,6,9,0
2016700,1,0,0,15,15,3
2016800,1,0,0,0,0,0
2016900,1,0,0,27,30,3
2017001,1,0,0,0,3,0
2017002,1,3,0,42,57,12
2017100,1,3,0,30,42,9
2017200,1,3,0,30,39,3
2017300,1,3,0,21,30,3
2017400,1,6,0,24,33,3
2017500,1,6,0,12,18,0
2017600,1,9,0,27,42,6
2017700,1,0,0,18,21,0
2017800,1,3,3,21,27,3
2017900,1,3,0,27,33,3
2018000,1,0,0,30,33,0
2018100,1,3,0,21,24,3
2018200,1,3,0,30,30,0
2018300,1,0,0,18,15,0
2018400,1,3,0,18,24,3
2018500,1,0,0,21,24,0
2018600,1,0,0,27,27,0
2018700,1,3,0,57,75,15
2018800,1,0,0,33,36,0
2018900,1,0,0,0,3,0
2019000,1,3,0,18,21,3
2019100,1,0,0,12,12,0
2019200,1,3,0,30,39,6
2019300,1,0,0,27,30,3
2019400,1,0,0,30,33,0
2019500,1,0,0,30,36,3
2019600,1,0,0,12,24,9
2019700,1,6,0,36,45,6
2019800,1,6,0,42,60,12
2019900,1,3,3,51,54,0
2020000,1,3,0,15,21,6
2020100,1,0,0,30,30,0
2020200,1,3,0,18,27,3
2020300,1,3,0,30,42,9
2020400,1,3,0,21,21,0
2020500,1,0,0,9,9,0
2020600,1,3,0,21,21,0
2020701,1,0,0,24,24,0
2020702,1,0,0,21,27,3
2020800,1,0,0,21,24,0
2020900,1,3,0,30,39,3
2021000,1,3,0,24,33,9
2021100,1,0,0,33,42,6
2021201,1,3,0,9,12,0
2021202,1,0,0,9,9,0
2021301,1,0,0,0,3,0
2021302,1,0,0,27,27,0
2021400,1,0,0,33,36,3
2021500,1,3,0,42,42,0
2021600,1,3,0,36,39,0
2021700,1,0,0,0,6,0
2021800,1,0,0,0,0,0
2021900,1,3,0,27,33,3
2022000,1,0,0,18,21,0
2022100,1,0,0,15,21,0
2022200,1,3,0,24,24,0
2022300,1,0,0,27,30,3
2022400,1,3,0,33,42,3
2022500,1,0,0,36,42,6
2022600,1,0,0,0,0,0
2022700,1,3,0,24,24,0
2022800,1,0,0,24,24,0
2022900,1,0,0,21,24,0
2023000,1,6,0,36,39,0
2023100,1,0,0,21,24,3
2023201,1,3,0,18,21,0
2023202,1,0,0,0,3,0
2023300,1,6,0,30,39,3
2023400,1,0,0,24,24,0
2023500,1,0,0,0,6,0
2023600,1,0,0,21,21,0
2023700,1,0,0,27,24,0
2023800,1,0,0,0,0,0
2023900,1,3,0,42,45,3
2024000,1,3,0,36,48,9
2024100,1,3,0,24,39,6
2024200,1,0,0,24,30,3
2024300,1,0,0,21,18,0
2024400,1,0,0,24,24,3
2024500,1,0,0,30,36,6
2024600,1,0,0,24,27,0
2024700,1,0,0,33,33,0
2024800,1,0,0,42,51,6
2024900,1,3,0,27,33,3
2025000,1,0,0,15,15,3
2025100,1,3,0,42,48,3
2025200,1,0,0,33,42,6
2025300,1,0,0,36,42,6
2025400,1,0,0,9,9,0
2025500,1,0,0,0,0,0
2025600,1,0,0,0,0,0
2025700,1,0,0,0,0,0
2025801,1,3,3,39,48,0
2025802,1,3,0,48,51,0
2025900,1,0,0,0,0,0
2026000,1,6,0,36,45,3
2026101,1,0,0,0,3,0
2026102,1,0,0,0,3,0
2026201,1,0,0,0,0,0
2026202,1,0,0,18,18,0
2026300,1,6,0,39,45,0
2026400,1,0,0,42,48,3
2026500,1,0,0,39,39,0
2026600,1,3,0,18,30,9
2026700,1,15,0,3,33,15
2026800,1,12,0,18,66,36
2026900,1,6,0,27,54,18
2027000,1,0,0,0,3,0
2027100,1,0,0,0,0,0
2027200,1,0,0,30,33,6
2027300,1,6,0,21,36,9
2027400,1,6,0,33,48,9
2027500,1,9,0,27,48,12
2027600,1,6,0,39,51,6
2027700,1,3,0,18,24,6
2027800,1,9,3,18,36,9
2027900,1,15,0,33,69,21
2028000,1,6,0,30,54,18
2028100,1,9,0,30,51,12
2028200,1,6,0,36,72,30
2028300,1,0,0,24,27,3
2028400,1,3,0,42,48,3
2028500,1,6,0,42,51,3
2028600,1,0,0,27,30,3
2028700,1,3,0,30,36,3
2028800,1,3,0,39,42,3
2028900,1,3,0,9,18,6
2029000,1,3,0,36,45,6
2029100,1,15,0,33,75,27
2029200,1,0,0,18,18,3
2029300,1,0,0,12,15,0
2029400,1,30,0,15,126,78
2029500,1,0,0,0,0,0
2029600,1,0,0,0,0,0
2029700,1,6,0,30,36,6
2029800,1,3,0,42,51,6
2029900,1,3,0,33,36,0
2030000,1,3,0,30,30,0
2030100,1,9,0,45,66,9
2030200,1,3,0,30,42,9
2030300,1,0,0,30,42,9
2030400,1,6,0,21,36,12
2030500,1,3,0,21,27,3
2030600,1,15,0,21,54,21
2030700,1,3,0,30,36,0
2030800,1,9,0,39,84,33
2030900,1,6,0,24,39,6
2031000,1,6,0,18,36,9
2031100,1,3,0,9,12,0
2031200,1,0,0,21,24,3
2031300,1,24,0,21,120,72
2031400,1,0,0,0,9,0
2031500,1,6,0,18,45,24
2031600,1,3,0,18,27,3
2031700,1,3,0,24,27,0
2031800,1,3,0,15,18,3
2031900,1,3,0,39,60,15
2032000,1,0,0,0,0,0
2032100,1,0,0,9,15,6
2032200,1,6,0,42,51,3
2032300,1,6,0,15,36,18
2032400,1,0,0,0,6,0
2032500,1,0,0,0,0,0
2032600,1,3,0,21,27,3
2032700,1,0,0,24,30,6
2032800,1,3,0,15,24,6
2032900,1,0,0,0,0,0
2033000,1,3,0,15,30,12
2033100,1,3,0,3,12,3
2033200,1,6,0,12,21,6
2033300,1,12,0,18,36,6
2033400,1,0,0,0,3,0
2033500,1,0,0,0,6,0
2033600,1,3,0,6,18,6
2033700,1,0,0,0,0,0
2033800,1,0,0,0,0,0
2033900,1,0,0,0,0,0
2034000,1,0,0,0,0,0
2034100,1,0,0,0,0,0
2034200,1,0,0,0,3,0
